"","County","Year","maytempDays90","maytempDays95","maytempDays99","juntempDays90","juntempDays95","juntempDays99","jultempDays90","jultempDays95","jultempDays99","augtempDays90","augtempDays95","augtempDays99","septempDays90","septempDays95","septempDays99","octtempDays90","octtempDays95","octtempDays99","meantemp","Average.x","sd.x","Anomaly.x","maypptDays90","maypptDays95","maypptDays99","junpptDays90","junpptDays95","junpptDays99","julpptDays90","julpptDays95","julpptDays99","augpptDays90","augpptDays95","augpptDays99","seppptDays90","seppptDays95","seppptDays99","octpptDays90","octpptDays95","octpptDays99","sumppt","Average.y","sd.y","Anomaly.y"
"9832","F45013","2007",0,0,0,1,0,0,0,0,0,10,8,0,1,0,0,6,5,0,29.8528660786162,29.5586878144326,0.625617482197074,0.470220658077631,0,0,0,1,1,1,1,0,0,1,1,0,1,1,0,1,1,0,629.813019429,726.787839333216,159.958889528439,-0.606248394134891
"9833","F45013","2008",1,0,0,3,1,0,1,1,0,5,3,2,3,3,0,2,0,0,29.4553915103309,29.5586878144326,0.625617482197074,-0.165110961635707,0,0,0,1,1,0,2,1,0,3,1,0,2,0,0,3,1,0,694.780189255,726.787839333216,159.958889528439,-0.200099226573623
"9834","F45013","2009",1,0,0,8,6,0,2,0,0,1,1,0,0,0,0,3,2,0,29.176577625703,29.5586878144326,0.625617482197074,-0.610772875763767,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,601.406415814,726.787839333216,159.958889528439,-0.78383529598663
"9835","F45013","2010",3,0,0,7,2,1,6,3,0,2,0,0,5,2,0,5,0,0,30.6301400726012,29.5586878144326,0.625617482197074,1.71263158185064,2,0,0,0,0,0,1,0,0,3,1,1,2,1,0,0,0,0,651.59839632,726.787839333216,159.958889528439,-0.470054794921845
"9836","F45013","2011",4,2,1,9,4,1,2,1,0,6,4,1,0,0,0,1,1,0,29.8218458732002,29.5586878144326,0.625617482197074,0.420637316341325,0,0,0,2,1,0,2,2,1,2,1,0,0,0,0,0,0,0,569.049245525,726.787839333216,159.958889528439,-0.986119585308651
"9837","F45013","2012",2,1,1,1,1,0,5,0,0,0,0,0,3,0,0,3,1,0,29.2552259071036,29.5586878144326,0.625617482197074,-0.485059826434694,2,1,0,2,1,0,0,0,0,2,1,0,0,0,0,0,0,0,568.510188515,726.787839333216,159.958889528439,-0.989489557503314
"9838","F45013","2013",0,0,0,2,0,0,0,0,0,0,0,0,4,2,0,3,0,0,28.4665346078153,29.5586878144326,0.625617482197074,-1.74572040855031,0,0,0,3,2,0,1,0,0,3,1,1,0,0,0,0,0,0,622.593113653,726.787839333216,159.958889528439,-0.651384402501067
"9839","F45013","2014",5,4,1,1,1,0,1,0,0,4,3,1,4,1,0,4,2,0,29.5982064778341,29.5586878144326,0.625617482197074,0.0631674537974185,2,1,0,0,0,0,3,2,1,2,0,0,4,0,0,1,0,0,750.01782987,726.787839333216,159.958889528439,0.145224754968393
"9840","F45013","2015",2,1,0,9,6,0,2,1,0,0,0,0,1,0,0,1,0,0,29.390140225987,29.5586878144326,0.625617482197074,-0.269409972134455,1,0,0,2,0,0,0,0,0,1,1,1,2,1,0,3,1,0,827.280594612,726.787839333216,159.958889528439,0.628241141052167
"9841","F45013","2016",1,1,0,6,3,2,11,9,1,7,2,0,7,3,1,2,0,0,30.7856194102637,29.5586878144326,0.625617482197074,1.96115299003844,3,2,2,1,1,1,0,0,0,0,0,0,2,2,2,1,1,1,1028.593180319,726.787839333216,159.958889528439,1.88676816821816
"9842","F45013","2017",6,1,0,0,0,0,0,0,0,1,0,0,2,1,0,8,5,0,29.277340955965,29.5586878144326,0.625617482197074,-0.449710672213782,4,3,1,2,1,0,5,2,0,3,1,0,3,1,1,0,0,0,996.306084393,726.787839333216,159.958889528439,1.68492195622468
"9843","F45015","1981",2,1,0,8,6,2,2,1,0,0,0,0,2,0,0,4,2,2,29.6651045521774,29.9028257576687,0.666930264431797,-0.356440872710833,2,2,0,1,1,0,3,2,0,1,1,0,0,0,0,0,0,0,666.228304739,795.119857855892,172.762383821868,-0.74606259919283
"9844","F45015","1982",4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,29.2246521058348,29.9028257576687,0.666930264431797,-1.01685841534221,1,0,0,3,2,1,1,1,0,0,0,0,2,1,0,2,0,0,763.802598565,795.119857855892,172.762383821868,-0.181273600178975
"9845","F45015","1983",0,0,0,1,0,0,6,3,1,8,6,4,10,9,5,4,3,0,30.2145578485249,29.9028257576687,0.666930264431797,0.467413322623351,0,0,0,1,1,0,2,1,0,1,0,0,0,0,0,0,0,0,413.480790949,795.119857855892,172.762383821868,-2.20904029259282
"9846","F45015","1984",0,0,0,3,2,0,0,0,0,0,0,0,3,1,0,7,0,0,29.8320640838284,29.9028257576687,0.666930264431797,-0.106100558955177,3,2,0,0,0,0,4,1,0,2,1,0,3,0,0,1,0,0,686.900339351,795.119857855892,172.762383821868,-0.626406721827104
"9847","F45015","1985",2,0,0,7,3,0,1,0,0,0,0,0,5,4,0,4,3,0,29.9143209212595,29.9028257576687,0.666930264431797,0.0172359303571243,0,0,0,2,1,0,2,1,1,3,2,1,1,0,0,0,0,0,734.47050851,795.119857855892,172.762383821868,-0.35105645108733
"9848","F45015","1986",6,2,0,6,1,0,16,11,8,5,3,0,6,4,0,6,6,6,30.9198565777676,29.9028257576687,0.666930264431797,1.52494327269034,0,0,0,1,0,0,1,1,0,6,2,0,0,0,0,2,0,0,636.325705919,795.119857855892,172.762383821868,-0.919147724313771
"9849","F45015","1987",2,0,0,0,0,0,5,3,0,12,4,0,2,0,0,0,0,0,30.1128180819101,29.9028257576687,0.666930264431797,0.314863990195893,2,0,0,2,1,0,0,0,0,1,1,0,5,4,1,0,0,0,790.917853578,795.119857855892,172.762383821868,-0.0243224490478459
"9850","F45015","1988",3,0,0,3,2,0,4,1,0,3,2,0,2,0,0,1,1,0,29.2492376814835,29.9028257576687,0.666930264431797,-0.979994627687292,2,0,0,1,0,0,1,0,0,2,1,0,2,1,0,0,0,0,611.99666694,795.119857855892,172.762383821868,-1.05997142934024
"9851","F45015","1989",3,3,1,1,1,0,1,0,0,2,0,0,1,0,0,5,4,0,29.4138520962189,29.9028257576687,0.666930264431797,-0.733170598977741,1,0,0,2,1,0,1,0,0,3,2,0,2,1,1,2,1,0,903.216045257,795.119857855892,172.762383821868,0.625692844760491
"9852","F45015","1990",4,1,0,4,1,1,8,7,1,4,2,0,12,5,2,11,7,2,31.1289379209009,29.9028257576687,0.666930264431797,1.8384413313089,1,1,0,1,0,0,3,0,0,4,3,0,0,0,0,3,3,1,821.652881147,795.119857855892,172.762383821868,0.153581020961519
"9853","F45015","1991",3,3,0,0,0,0,2,0,0,1,0,0,9,3,0,0,0,0,30.209303827082,29.9028257576687,0.666930264431797,0.459535405361075,1,0,0,1,1,0,2,1,1,2,1,1,0,0,0,0,0,0,746.683220672,795.119857855892,172.762383821868,-0.280365645069092
"9854","F45015","1992",1,1,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,28.8182743591572,29.9028257576687,0.666930264431797,-1.62618411002159,1,1,0,4,2,0,0,0,0,3,2,2,1,1,0,2,1,0,855.333785375,795.119857855892,172.762383821868,0.348536100203351
"9855","F45015","1993",0,0,0,4,3,0,13,8,0,2,0,0,5,4,2,4,0,0,30.7763793299808,29.9028257576687,0.666930264431797,1.3098124630111,0,0,0,2,1,0,1,0,0,1,0,0,0,0,0,1,1,0,532.263107465,795.119857855892,172.762383821868,-1.52149295799205
"9856","F45015","1994",3,1,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,28.7921359915313,29.9028257576687,0.666930264431797,-1.66537616505335,0,0,0,1,1,0,3,1,0,1,1,0,1,0,0,3,1,0,925.071808007,795.119857855892,172.762383821868,0.752200492238516
"9857","F45015","1995",5,2,0,0,0,0,0,0,0,6,4,0,0,0,0,5,0,0,29.8710773732029,29.9028257576687,0.666930264431797,-0.04760375433384,0,0,0,3,2,1,2,1,1,5,3,2,0,0,0,1,0,0,929.434180819,795.119857855892,172.762383821868,0.777451202002384
"9858","F45015","1996",10,6,4,3,2,0,2,1,0,0,0,0,2,0,0,0,0,0,29.5581433258839,29.9028257576687,0.666930264431797,-0.51681929905891,0,0,0,0,0,0,0,0,0,3,0,0,2,1,0,1,1,0,717.820395459,795.119857855892,172.762383821868,-0.447432251667667
"9859","F45015","1997",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,28.6002525774919,29.9028257576687,0.666930264431797,-1.9530875260048,1,0,0,2,2,1,1,1,0,2,0,0,1,1,0,2,0,0,819.670112895,795.119857855892,172.762383821868,0.142104169298923
"9860","F45015","1998",7,6,0,11,5,3,3,3,0,4,1,0,3,2,1,1,0,0,31.0999911202169,29.9028257576687,0.666930264431797,1.79503829169918,2,1,0,1,0,0,2,1,1,1,0,0,1,1,0,0,0,0,599.405141215,795.119857855892,172.762383821868,-1.13285492079509
"9861","F45015","1999",0,0,0,0,0,0,6,1,0,14,7,2,3,3,1,0,0,0,29.5106879424123,29.9028257576687,0.666930264431797,-0.587974239841194,1,1,1,1,1,0,1,1,0,1,0,0,4,2,1,2,0,0,790.523389958,795.119857855892,172.762383821868,-0.0266057216635263
"9862","F45015","2000",10,9,3,2,2,0,3,0,0,0,0,0,0,0,0,3,3,0,30.1480483930312,29.9028257576687,0.666930264431797,0.36768857021563,0,0,0,2,1,0,2,2,0,3,0,0,3,0,0,0,0,0,657.316609963,795.119857855892,172.762383821868,-0.797646135949238
"9863","F45015","2001",3,2,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,29.6640003989294,29.9028257576687,0.666930264431797,-0.358096447973915,0,0,0,1,0,0,2,1,0,1,0,0,1,0,0,0,0,0,504.09361566,795.119857855892,172.762383821868,-1.6845463448569
"9864","F45015","2002",3,2,0,5,2,0,8,3,0,4,3,0,1,1,0,7,6,1,30.0334297683016,29.9028257576687,0.666930264431797,0.195828585982877,2,1,0,2,1,0,1,0,0,4,3,0,3,1,0,2,1,0,1014.375310394,795.119857855892,172.762383821868,1.26911569340337
"9865","F45015","2003",2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,29.1742449318622,29.9028257576687,0.666930264431797,-1.09243929187599,2,2,1,5,2,0,5,3,1,0,0,0,2,1,0,1,1,0,1181.679604762,795.119857855892,172.762383821868,2.23752265021235
"9866","F45015","2004",10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.3151958314361,29.9028257576687,0.666930264431797,-0.881096506743861,1,1,0,1,0,0,3,0,0,3,3,1,2,0,0,0,0,0,835.679491817,795.119857855892,172.762383821868,0.234771210398026
"9867","F45015","2005",0,0,0,1,0,0,3,2,0,2,2,0,6,3,1,4,0,0,29.6763652640987,29.9028257576687,0.666930264431797,-0.339556480860842,3,1,0,3,1,0,3,2,1,0,0,0,0,0,0,2,2,0,871.545028553,795.119857855892,172.762383821868,0.4423715915839
"9868","F45015","2006",3,1,0,2,0,0,0,0,0,7,3,0,0,0,0,2,1,0,29.6450329991179,29.9028257576687,0.666930264431797,-0.386536302667981,2,0,0,3,3,1,1,0,0,1,0,0,3,3,0,0,0,0,766.497457888,795.119857855892,172.762383821868,-0.165674953856876
"9869","F45015","2007",1,0,0,1,0,0,0,0,0,12,8,5,4,2,0,7,4,1,30.5770158432122,29.9028257576687,0.666930264431797,1.01088542760596,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,1,1,0,667.432768666,795.119857855892,172.762383821868,-0.739090804173829
"9870","F45015","2008",1,0,0,6,3,0,1,0,0,6,3,1,3,2,0,2,0,0,29.8854908432488,29.9028257576687,0.666930264431797,-0.0259920944428004,3,1,0,2,1,0,1,1,0,2,2,0,2,2,0,1,1,1,992.893841356,795.119857855892,172.762383821868,1.14477456912165
"9871","F45015","2009",0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,2,2,0,29.4324243502955,29.9028257576687,0.666930264431797,-0.705323228619639,2,1,0,1,0,0,4,1,0,1,0,0,2,0,0,0,0,0,779.618191685,795.119857855892,172.762383821868,-0.0897282488697042
"9872","F45015","2010",2,0,0,8,5,0,2,0,0,1,0,0,5,2,0,3,0,0,30.9545400981908,29.9028257576687,0.666930264431797,1.57694799083391,2,2,1,2,0,0,4,2,1,2,2,0,3,3,1,0,0,0,938.698813535,795.119857855892,172.762383821868,0.831077648402618
"9873","F45015","2011",6,4,2,11,7,2,9,7,1,9,7,0,1,1,0,1,1,0,30.9341600012703,29.9028257576687,0.666930264431797,1.54638992800882,0,0,0,0,0,0,2,2,0,3,0,0,0,0,0,0,0,0,586.071751089,795.119857855892,172.762383821868,-1.21003254378822
"9874","F45015","2012",1,1,0,1,1,1,8,3,1,0,0,0,3,2,0,4,4,0,29.9352911111325,29.9028257576687,0.666930264431797,0.0486787827681725,3,2,1,2,2,1,1,0,0,4,4,0,0,0,0,1,0,0,868.099943659,795.119857855892,172.762383821868,0.4224304167877
"9875","F45015","2013",0,0,0,1,0,0,0,0,0,2,0,0,4,1,0,4,1,0,29.0673399264969,29.9028257576687,0.666930264431797,-1.25273342016297,1,1,0,4,1,0,5,4,0,2,1,0,1,0,0,0,0,0,826.48457635,795.119857855892,172.762383821868,0.181548308145874
"9876","F45015","2014",8,5,1,4,0,0,0,0,0,3,2,0,5,3,0,6,3,0,30.2898318310154,29.9028257576687,0.666930264431797,0.580279669384029,2,1,0,0,0,0,1,1,1,3,0,0,1,1,0,0,0,0,773.876723395,795.119857855892,172.762383821868,-0.122961572947473
"9877","F45015","2015",3,0,0,11,10,3,5,3,0,1,0,0,3,1,0,1,0,0,30.2620108986744,29.9028257576687,0.666930264431797,0.538564764805978,2,0,0,3,1,1,1,1,0,1,1,1,1,1,0,4,3,1,1138.097496637,795.119857855892,172.762383821868,1.98525646146876
"9878","F45015","2016",2,0,0,2,0,0,4,0,0,2,0,0,5,1,0,2,0,0,30.6257922168564,29.9028257576687,0.666930264431797,1.08402107048421,1,1,1,1,1,1,1,0,0,2,1,0,3,1,1,2,2,1,1036.351367259,795.119857855892,172.762383821868,1.39631963895473
"9879","F45015","2017",5,0,0,0,0,0,0,0,0,2,0,0,1,1,0,5,5,0,29.8726906097073,29.9028257576687,0.666930264431797,-0.0451848560015571,3,2,0,2,0,0,4,3,0,2,1,0,1,1,1,1,0,0,1035.42531118,795.119857855892,172.762383821868,1.39095935126644
"9880","F45017","1981",5,2,0,11,7,3,2,0,0,0,0,0,1,0,0,4,3,2,29.8452509186596,29.9390976099177,0.751502489966951,-0.124878749586288,1,0,0,1,1,0,3,0,0,4,3,0,0,0,0,0,0,0,589.812034353,660.752017079595,134.310833966085,-0.528177665433213
"9881","F45017","1982",5,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,29.4539489626621,29.9390976099177,0.751502489966951,-0.645571576585117,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,525.205254203,660.752017079595,134.310833966085,-1.00920200458901
"9882","F45017","1983",0,0,0,2,0,0,6,3,1,9,6,4,10,10,3,3,2,0,30.4048379616607,29.9390976099177,0.751502489966951,0.619745586955441,0,0,0,1,1,1,1,1,0,1,1,0,2,1,0,1,0,0,408.786779604,660.752017079595,134.310833966085,-1.87598595016705
"9883","F45017","1984",0,0,0,3,2,0,0,0,0,0,0,0,4,2,0,7,3,0,30.0261666449713,29.9390976099177,0.751502489966951,0.115859942203883,5,4,1,2,2,0,6,1,0,1,1,0,0,0,0,0,0,0,676.867796456,660.752017079595,134.310833966085,0.119988677759791
"9884","F45017","1985",2,1,0,6,3,0,1,0,0,0,0,0,6,4,0,4,3,0,29.886402170449,29.9390976099177,0.751502489966951,-0.0701201129366556,1,0,0,3,2,1,1,1,0,4,3,1,0,0,0,1,0,0,640.193729384,660.752017079595,134.310833966085,-0.153064999215073
"9885","F45017","1986",6,3,0,7,1,0,15,12,7,5,1,0,6,4,0,6,6,6,31.1231763175769,29.9390976099177,0.751502489966951,1.57561514894152,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,529.581525852,660.752017079595,134.310833966085,-0.97661884268187
"9886","F45017","1987",4,0,0,1,0,0,4,2,0,10,4,0,0,0,0,0,0,0,30.3402571802905,29.9390976099177,0.751502489966951,0.533810034868257,0,0,0,1,0,0,0,0,0,1,0,0,4,2,0,1,0,0,538.485084606,660.752017079595,134.310833966085,-0.910328146011427
"9887","F45017","1988",3,0,0,4,2,0,4,1,0,3,2,0,0,0,0,1,0,0,29.3754904255238,29.9390976099177,0.751502489966951,-0.749973808361812,0,0,0,1,1,0,1,0,0,2,2,1,3,2,0,0,0,0,544.93305086,660.752017079595,134.310833966085,-0.862320356441539
"9888","F45017","1989",3,2,1,1,1,0,0,0,0,0,0,0,1,0,0,4,1,0,29.1941048361048,29.9390976099177,0.751502489966951,-0.991337731756087,2,1,0,2,2,0,3,2,2,1,1,0,1,1,1,1,1,0,856.092203993,660.752017079595,134.310833966085,1.45438890627938
"9889","F45017","1990",1,1,0,3,3,1,8,6,1,3,1,0,7,4,2,7,6,1,30.9038610953835,29.9390976099177,0.751502489966951,1.28377949287729,1,1,0,0,0,0,0,0,0,3,1,0,0,0,0,4,3,2,756.821187023,660.752017079595,134.310833966085,0.715274911982633
"9890","F45017","1991",3,3,0,0,0,0,0,0,0,0,0,0,7,3,1,1,0,0,29.9542181196684,29.9390976099177,0.751502489966951,0.0201203721245569,3,1,0,3,2,0,4,3,1,4,3,1,0,0,0,0,0,0,850.769661137,660.752017079595,134.310833966085,1.41476036181405
"9891","F45017","1992",1,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,28.7853355687949,29.9390976099177,0.751502489966951,-1.5352737436353,1,0,0,2,0,0,0,0,0,5,1,0,1,0,0,2,1,0,656.858812718,660.752017079595,134.310833966085,-0.0289865251121714
"9892","F45017","1993",1,0,0,4,4,0,16,12,1,3,0,0,5,4,3,5,0,0,31.0991878230166,29.9390976099177,0.751502489966951,1.54369443692716,0,0,0,2,0,0,0,0,0,0,0,0,2,1,0,1,1,0,494.29966119,660.752017079595,134.310833966085,-1.23930699389169
"9893","F45017","1994",3,1,0,2,1,0,0,0,0,0,0,0,2,1,0,0,0,0,28.9498727881214,29.9390976099177,0.751502489966951,-1.31632940010585,0,0,0,3,1,0,1,0,0,4,1,0,1,1,0,2,1,0,846.484068071,660.752017079595,134.310833966085,1.38285233965791
"9894","F45017","1995",6,3,2,0,0,0,0,0,0,6,5,1,0,0,0,4,0,0,30.1394244684572,29.9390976099177,0.751502489966951,0.266568456144874,0,0,0,2,2,1,0,0,0,2,2,2,1,0,0,2,0,0,853.862034335,660.752017079595,134.310833966085,1.4377843659594
"9895","F45017","1996",10,6,4,3,2,0,2,1,0,0,0,0,1,0,0,0,0,0,29.7753539969136,29.9390976099177,0.751502489966951,-0.217888317324564,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,525.115084653,660.752017079595,134.310833966085,-1.00987335437769
"9896","F45017","1997",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,3,0,28.8102422517806,29.9390976099177,0.751502489966951,-1.50213122805054,1,0,0,3,1,0,3,2,0,0,0,0,1,1,0,2,0,0,709.584915702,660.752017079595,134.310833966085,0.36358123302798
"9897","F45017","1998",7,6,0,10,8,3,3,3,0,4,1,0,2,2,1,1,1,0,31.292552048965,29.9390976099177,0.751502489966951,1.80099794360868,2,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,519.711525378,660.752017079595,134.310833966085,-1.05010509976588
"9898","F45017","1999",0,0,0,0,0,0,5,1,0,13,9,2,6,1,0,0,0,0,29.656835485225,29.9390976099177,0.751502489966951,-0.375597058507502,2,1,1,2,1,0,1,1,0,1,1,0,3,1,0,0,0,0,601.964914646,660.752017079595,134.310833966085,-0.437694418965778
"9899","F45017","2000",8,7,4,4,1,0,4,0,0,5,1,0,0,0,0,3,1,0,30.5162198807092,29.9390976099177,0.751502489966951,0.767957895677556,0,0,0,0,0,0,2,1,0,0,0,0,2,1,0,0,0,0,507.665762812,660.752017079595,134.310833966085,-1.1397908102205
"9900","F45017","2001",2,2,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,29.7478899129981,29.9390976099177,0.751502489966951,-0.254433883416621,3,1,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,521.176609803,660.752017079595,134.310833966085,-1.03919693709771
"9901","F45017","2002",1,0,0,3,1,0,8,4,0,9,3,0,1,1,0,7,6,1,30.0842207024531,29.9390976099177,0.751502489966951,0.193110594406451,2,1,0,0,0,0,0,0,0,2,1,0,3,1,0,0,0,0,690.736270643,660.752017079595,134.310833966085,0.223245234044015
"9902","F45017","2003",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,28.5652602368975,29.9390976099177,0.751502489966951,-1.82812085304012,2,2,0,5,0,0,4,3,1,1,1,1,1,0,0,1,1,0,867.394576094,660.752017079595,134.310833966085,1.53853976564977
"9903","F45017","2004",11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,29.2753332727695,29.9390976099177,0.751502489966951,-0.883249684478594,2,0,0,0,0,0,0,0,0,1,1,0,3,3,1,0,0,0,700.716779903,660.752017079595,134.310833966085,0.297554274984973
"9904","F45017","2005",0,0,0,0,0,0,2,1,0,2,2,0,5,4,0,6,2,0,29.5044051193541,29.9390976099177,0.751502489966951,-0.57843120464274,1,0,0,2,0,0,3,1,1,1,0,0,0,0,0,1,0,0,633.431525207,660.752017079595,134.310833966085,-0.203412420769372
"9905","F45017","2006",6,3,0,2,0,0,1,0,0,4,3,0,0,0,0,3,1,0,29.5802570922285,29.9390976099177,0.751502489966951,-0.477497443428252,0,0,0,3,3,1,1,0,0,3,0,0,1,1,0,1,0,0,672.727627936,660.752017079595,134.310833966085,0.0891634018103812
"9906","F45017","2007",2,0,0,1,0,0,0,0,0,16,13,5,8,3,0,7,5,2,30.808141579765,29.9390976099177,0.751502489966951,1.1564086366308,0,0,0,2,0,0,3,0,0,2,1,0,0,0,0,0,0,0,441.428305507,660.752017079595,134.310833966085,-1.63295621876621
"9907","F45017","2008",0,0,0,10,3,1,1,0,0,4,2,0,3,0,0,2,0,0,29.9033340989621,29.9390976099177,0.751502489966951,-0.0475893445904264,1,1,0,0,0,0,3,2,0,2,0,0,0,0,0,2,2,0,713.647626615,660.752017079595,134.310833966085,0.393829804889472
"9908","F45017","2009",0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,3,2,0,29.4860067419384,29.9390976099177,0.751502489966951,-0.602913329002061,2,1,0,1,0,0,3,1,0,1,1,0,0,0,0,1,1,0,680.742881367,660.752017079595,134.310833966085,0.148840296028937
"9909","F45017","2010",5,0,0,9,3,0,3,1,0,1,0,0,10,4,1,3,1,0,31.260280134402,29.9390976099177,0.751502489966951,1.75805475314187,0,0,0,4,2,0,3,2,0,4,2,0,1,1,0,0,0,0,675.293050218,660.752017079595,134.310833966085,0.108264037300797
"9910","F45017","2011",6,4,1,6,2,1,9,5,0,7,4,0,6,2,0,2,0,0,30.9134498768724,29.9390976099177,0.751502489966951,1.29653897354029,1,0,0,1,0,0,2,1,0,1,1,0,3,0,0,1,0,0,589.996101826,660.752017079595,134.310833966085,-0.526807206568767
"9911","F45017","2012",3,1,0,2,1,1,8,4,2,0,0,0,2,2,0,2,0,0,29.6647881429338,29.9390976099177,0.751502489966951,-0.365014714716362,3,1,1,1,1,0,3,1,0,3,0,0,1,0,0,0,0,0,695.310678553,660.752017079595,134.310833966085,0.257303602791506
"9912","F45017","2013",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,3,0,28.5456721472582,29.9390976099177,0.751502489966951,-1.85418608888543,2,1,0,4,2,1,5,5,2,3,2,0,0,0,0,0,0,0,840.954406767,660.752017079595,134.310833966085,1.34168171223558
"9913","F45017","2014",8,4,0,0,0,0,0,0,0,2,1,0,5,3,1,5,2,0,29.8699278748905,29.9390976099177,0.751502489966951,-0.0920419239465498,2,2,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,608.335253784,660.752017079595,134.310833966085,-0.390264595548789
"9914","F45017","2015",1,0,0,13,10,2,4,1,0,2,0,0,3,1,0,1,0,0,30.2710165956395,29.9390976099177,0.751502489966951,0.441673833624105,0,0,0,1,0,0,1,0,0,2,2,1,2,1,0,4,3,1,907.059815684,660.752017079595,134.310833966085,1.83386396563215
"9915","F45017","2016",0,0,0,2,0,0,6,1,0,1,0,0,3,0,0,1,1,0,30.8106560450577,29.9390976099177,0.751502489966951,1.15975455407785,2,2,0,2,2,0,1,1,0,0,0,0,3,1,1,2,1,1,872.178848229,660.752017079595,134.310833966085,1.57416066080562
"9916","F45017","2017",2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,7,6,0,29.9232330475999,29.9390976099177,0.751502489966951,-0.0211104587537545,1,0,0,1,1,0,4,2,0,0,0,0,1,1,1,1,1,0,703.599186833,660.752017079595,134.310833966085,0.319014992969404
"9917","F45019","1981",1,1,0,10,5,2,3,0,0,0,0,0,1,0,0,3,3,1,28.98373520558,29.223081133242,0.641945743238091,-0.372844481302584,3,2,0,1,1,0,4,2,0,1,1,0,0,0,0,0,0,0,703.122215241,784.657877984784,173.076741568249,-0.471095434343105
"9918","F45019","1982",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5609531463603,29.223081133242,0.641945743238091,-1.03143917356909,1,0,0,4,4,2,0,0,0,0,0,0,1,1,0,2,0,0,823.265443379,784.657877984784,173.076741568249,0.223066167322038
"9919","F45019","1983",0,0,0,1,1,0,6,3,1,9,7,3,9,8,3,4,2,0,29.43123506345,29.223081133242,0.641945743238091,0.324254709063123,0,0,0,0,0,0,3,1,0,0,0,0,2,0,0,0,0,0,431.319113917,784.657877984784,173.076741568249,-2.04151500002935
"9920","F45019","1984",3,1,0,3,2,0,0,0,0,0,0,0,4,1,0,6,0,0,29.1873902689315,29.223081133242,0.641945743238091,-0.0555979452881412,2,1,0,0,0,0,3,2,0,0,0,0,1,1,0,0,0,0,618.945569695,784.657877984784,173.076741568249,-0.957449896434748
"9921","F45019","1985",2,1,0,5,4,0,0,0,0,0,0,0,6,3,0,5,4,0,29.2846168877991,29.223081133242,0.641945743238091,0.095858186155513,0,0,0,2,1,1,2,1,1,4,1,1,1,0,0,0,0,0,751.651645599,784.657877984784,173.076741568249,-0.190702876000058
"9922","F45019","1986",4,1,0,3,1,0,12,11,6,3,0,0,5,3,1,6,6,6,29.9447622509139,29.223081133242,0.641945743238091,1.12420889969863,0,0,0,1,0,0,0,0,0,5,2,0,0,0,0,2,0,0,622.739873618,784.657877984784,173.076741568249,-0.935527228555634
"9923","F45019","1987",2,0,0,0,0,0,3,2,0,11,4,0,3,1,0,0,0,0,29.2845003444478,29.223081133242,0.641945743238091,0.0956766391127983,1,1,0,1,1,0,0,0,0,2,0,0,5,4,1,1,0,0,759.746202632,784.657877984784,173.076741568249,-0.143934275206819
"9924","F45019","1988",2,0,0,3,1,0,2,0,0,3,1,0,1,0,0,0,0,0,28.4644313046548,29.223081133242,0.641945743238091,-1.18179742848742,1,0,0,2,1,0,0,0,0,3,1,0,4,1,0,0,0,0,693.669367342,784.657877984784,173.076741568249,-0.525711946147914
"9925","F45019","1989",4,3,1,1,0,0,1,0,0,3,2,0,1,0,0,5,3,0,28.752894439734,29.223081133242,0.641945743238091,-0.732439927300233,0,0,0,2,1,0,1,0,0,1,0,0,2,1,1,1,1,0,945.911835614,784.657877984784,173.076741568249,0.931690510048279
"9926","F45019","1990",4,2,0,3,1,1,8,5,2,4,2,0,10,5,1,10,8,2,30.2687315685643,29.223081133242,0.641945743238091,1.62887665559992,1,0,0,1,0,0,2,2,0,3,2,0,0,0,0,2,2,1,739.390632636,784.657877984784,173.076741568249,-0.261544358523376
